,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
65,66,0.2501,0.2287,0.2463,144063888.14574763,0.2424,5.480357142856965,29.518160745500573,43.59235305019648,458287.3883928425,2971.313619831535,12996.99356144455,1503.6351763588566,20.165178571427933,2.926562499999907,XRP
66,67,0.2477,0.2335,0.2424,141642155.20252007,0.2429,5.385937499999827,29.33754239252542,43.672715293508226,459089.6566964139,2965.598097664874,12961.760800388467,1503.596761158486,19.11607142857082,2.795312499999911,XRP
67,68,0.2452,0.2387,0.2429,136499528.5604309,0.2426,5.351562499999828,29.18046423196699,43.749933545928634,459948.02767855674,2960.723535319642,12931.613068062506,1502.7234370912345,17.966517857142286,2.710937499999913,XRP
68,69,0.2429,0.2351,0.2426,127293824.76967454,0.2408,5.31718749999983,29.045428497449763,43.83216409001892,460848.4756696281,2955.678602164038,12903.511936732288,1502.310445785475,16.749999999999464,2.999999999999905,XRP
69,70,0.2621,0.2359,0.2408,115931829.03699404,0.2573,5.399553571428399,28.887187336171454,43.89802014231542,461776.97499998525,2950.834949820288,12879.516970606803,1501.5303785323617,15.499999999999508,3.289062499999895,XRP
70,71,0.2615,0.2454,0.2573,104924126.1097511,0.2486,5.5154017857141096,28.76793059536297,43.95990805285179,462719.4999999853,2945.9997245242675,12854.097095162117,1500.959263093083,14.249999999999545,3.204687499999898,XRP
71,72,0.2552,0.2451,0.2486,101391610.51901238,0.2535,5.665848214285533,28.69322743032568,44.097079963342075,463662.02499998524,2941.6159395489435,12829.210220118524,1499.5280850818701,13.033482142856727,3.073437499999902,XRP
72,73,0.2541,0.2424,0.2535,101867217.65945657,0.2474,5.852008928571242,28.66580774145376,44.325875731875506,464590.52433034236,2938.871996361775,12810.013631983758,1498.4662328447137,11.883928571428191,2.926562499999907,XRP
73,74,0.2572,0.2453,0.2474,104820588.88241184,0.2534,6.074999999999806,28.65551300729933,44.62019715309001,465490.97232141375,2937.83285958417,12797.031059264733,1496.5346031188487,10.834821428571079,2.795312499999911,XRP
74,75,0.2571,0.2468,0.2534,101365988.31593426,0.2543,6.378124999999796,28.682452700818374,44.91370209285048,466349.34330355655,2938.0046816688687,12790.711611066139,1494.8399389811445,9.919642857142538,2.710937499999913,XRP
75,76,0.257,0.2518,0.2543,97472286.64922231,0.2556,6.704687499999786,28.740070993984535,45.17505026800147,467151.611607128,2938.0141446248886,12786.304039437022,1493.842373302957,9.171874999999705,2.999999999999905,XRP
76,77,0.2818,0.254,0.2556,92242399.75483857,0.2766,6.880133928571209,28.813327641571355,45.38656534296981,467883.7515624851,2938.296899195986,12783.283307974272,1493.3173524856093,8.624999999999721,3.289062499999895,XRP
77,78,0.2857,0.2715,0.2766,84270757.66877633,0.2781,7.02991071428549,28.97397947183585,45.68294988700176,468531.7374999851,2940.367660685854,12787.090446253778,1492.791104180425,8.312499999999732,3.204687499999898,XRP
78,79,0.2875,0.2739,0.2781,93138566.63905506,0.2818,7.152901785714058,29.167861249190494,45.97374801294999,469081.54374998505,2943.4686938148643,12794.865189688138,1492.2763511657242,8.267857142856872,3.073437499999902,XRP
79,80,0.2825,0.2658,0.2818,92726187.90591,0.2713,7.247991071428341,29.32900413998442,46.194528623136684,469519.1446428422,2946.4867472511446,12803.870280238152,1492.3357928684309,8.524553571428294,2.926562499999907,XRP
80,81,0.276,0.2652,0.2713,91751109.61005957,0.2679,7.3140624999997685,29.476323384471367,46.437941539286086,469830.5145089136,2949.954385484874,12816.995967101642,1491.8152823856424,9.116071428571134,2.795312499999911,XRP
81,82,0.2775,0.2679,0.2679,95563134.8571041,0.273,7.307812499999767,29.64269397386388,46.69905432547693,470001.6276785565,2954.7684437342114,12837.154697090831,1491.531219209896,10.075892857142533,2.710937499999913,XRP
82,83,0.2822,0.2719,0.273,96489415.00418663,0.2779,7.285937499999768,29.828256492954388,46.95017604742581,470018.45848212787,2959.8035463059705,12859.946808296883,1491.1338329042233,11.437499999999634,2.999999999999905,XRP
83,84,0.2984,0.2771,0.2779,96183538.34188533,0.2978,7.246205357142626,30.01601098307445,47.212862034353385,469866.98124998505,2965.625394930064,12888.416193498473,1491.7319353375642,13.234374999999575,3.289062499999895,XRP
84,85,0.2995,0.2835,0.2978,101558826.54003248,0.2885,7.1863839285712,30.267894893883692,47.50027284962639,469533.170312485,2972.166903250463,12919.696483938624,1492.2093494414808,15.499999999999506,3.204687499999898,XRP
85,86,0.2922,0.2788,0.2885,105459697.53198546,0.2838,7.104241071428345,30.53957570322825,47.82266740202753,469002.99999998504,2980.280638067968,12955.982460893489,1490.674056707062,16.49999999999947,3.073437499999902,XRP
86,87,0.304,0.2803,0.2838,109739932.67959473,0.302,6.99754464285692,30.731812371525468,48.12146085756014,469002.99999998504,2985.9841889516697,12982.843279592918,1488.6043879372257,18.807812499999397,2.926562499999907,XRP
87,88,0.3024,0.2851,0.302,111512992.6364719,0.2947,6.864062499999781,30.89560934943714,48.30693408250656,466789.67499998515,2988.3342020851273,12997.30858263247,1487.7071108136383,20.631249999999344,2.795312499999911,XRP
88,89,0.2996,0.2879,0.2947,112493454.96067947,0.2922,6.743749999999785,31.11326788663764,48.58151268447995,465396.0999999852,2992.39622459402,13016.438865443226,1487.6074422290874,22.004910714285018,2.710937499999913,XRP
89,90,0.2971,0.2817,0.2922,112326438.30027995,0.2948,6.57656249999979,31.358611659491768,48.898949644393724,464763.72142855666,2998.1041418892037,13042.644075011794,1487.9056117738523,22.963392857142125,2.999999999999905,XRP
90,91,0.2949,0.2891,0.2948,108863848.42427558,0.293,6.538169642856936,31.56387047682389,49.17083361148677,464833.98571427097,3004.1470071519166,13068.046569823802,1488.8176209040575,23.5412946428564,3.289062499999895,XRP
91,92,0.3033,0.2887,0.293,112303911.14007233,0.291,6.504241071428365,31.822321284242022,49.47780414904709,465548.33928569953,3010.7212988716265,13096.001630728168,1491.0840064457007,23.773214285713532,3.204687499999898,XRP
92,93,0.2917,0.2501,0.291,109220158.79314162,0.2738,6.477008928571223,32.056477488789206,49.70179806096054,466848.2285714138,3015.4379225048738,13117.872660609237,1492.1640726361477,23.693749999999255,3.073437499999902,XRP
93,94,0.2809,0.267,0.2738,108088565.27902333,0.2769,6.4587053571426525,32.33345508405038,49.94392931461175,468675.09999998513,3019.514071982151,13131.995482308106,1494.9776614324912,23.337499999999267,2.926562499999907,XRP
94,95,0.3083,0.2753,0.2769,110572332.41687593,0.2988,6.451562499999795,32.59521634365727,50.15258891412029,470970.39999998506,3023.2899885449133,13147.342183575893,1498.16522129599,22.73906249999928,2.795312499999911,XRP
95,96,0.3146,0.2842,0.2988,111295259.57654111,0.2948,6.457812499999795,32.85764497986757,50.403668241839846,473675.574999985,3028.840110778713,13163.23996625586,1500.0204856054647,21.933035714285015,2.710937499999913,XRP
96,97,0.303,0.2906,0.2948,109552059.2857666,0.2992,6.479687499999794,33.15156239526506,50.61880274840602,476732.07142855634,3034.3168435232014,13185.054004341795,1500.950192369686,20.954017857142194,2.999999999999905,XRP
97,98,0.3054,0.2942,0.2992,106913105.44869971,0.2948,6.4604910714283665,33.41304000232793,50.77916713101362,480081.33571427054,3039.099204853506,13203.783065577494,1501.5542066573619,19.83660714285651,3.289062499999895,XRP
98,99,0.3101,0.2947,0.2948,108070430.39546081,0.3026,6.443526785714081,33.6529929987011,50.92151414581545,483664.814285699,3043.791961669825,13221.720116315148,1501.4258324486389,18.615401785713697,3.204687499999898,XRP
99,100,0.3064,0.2905,0.3026,106805550.46908809,0.2952,6.429910714285509,33.898698473401346,51.07979663439997,487423.9535714132,3048.1449342454216,13236.640590122346,1500.6777050835267,17.32499999999945,3.073437499999902,XRP
100,101,0.2989,0.2886,0.2952,104201005.96790071,0.2948,6.420758928571224,34.08524765201868,51.272832338297434,491300.19999998447,3052.30810198093,13252.869639151011,1498.930294935996,15.999999999999488,2.926562499999907,XRP
101,102,0.2951,0.2852,0.2948,105729035.44207476,0.2924,6.4171874999997955,34.345303327269825,51.532826133283606,495234.9999999843,3056.71542418334,13268.092900738975,1496.9265635898657,14.674999999999532,2.795312499999911,XRP
102,103,0.2983,0.2915,0.2924,105695192.61594082,0.2952,6.462499999999794,34.60989921135452,51.73653862220737,499169.7999999842,3061.1254118782163,13283.803997366344,1494.7408952440062,13.384598214285287,2.710937499999913,XRP
103,104,0.2965,0.2891,0.2952,100620251.44466197,0.2906,6.499999999999793,34.90661791307475,51.87923280000522,503046.0464285555,3065.5475158690438,13298.632283019595,1492.4971683229246,12.163392857142465,2.999999999999905,XRP
104,105,0.3008,0.2897,0.2906,96892650.88518219,0.2995,6.472991071428365,35.14605771260489,51.896792507169984,506805.18571426964,3069.4589333124545,13312.55693468324,1490.2870823723456,11.045982142856786,3.289062499999895,XRP
105,106,0.3054,0.2956,0.2995,91910445.72014883,0.3011,6.424776785714081,35.37178546190149,51.93112891912296,510388.6642856981,3073.8152530124235,13326.371420723628,1487.675298745244,10.066964285713961,3.204687499999898,XRP
106,107,0.3135,0.2975,0.3011,86876281.61293697,0.3108,6.356473214285512,35.67734590640976,51.95718638130432,513737.92857141217,3078.8309047153034,13344.11996329129,1484.9876225062308,9.260937499999702,3.073437499999902,XRP
107,108,0.3159,0.2758,0.3108,84218542.56229194,0.2904,6.269196428571229,35.98552001288843,51.88380351066424,516794.4249999836,3082.323556518457,13358.925819396549,1481.9058617455146,8.662499999999719,2.926562499999907,XRP
108,109,0.2907,0.2706,0.2904,81722831.2509974,0.2754,6.164062499999804,36.288504417026594,51.7834457814677,519499.5999999834,3086.0091780525318,13370.860563877224,1479.374189186049,8.306249999999732,2.795312499999911,XRP
109,110,0.2819,0.2746,0.2754,83289783.63094154,0.2801,6.042187499999807,36.583895056587146,51.726179621047685,521794.8999999833,3088.5769802092527,13380.405503626804,1477.2215582165927,8.226785714285446,2.710937499999913,XRP
110,111,0.2844,0.2769,0.2801,81078326.9569684,0.2792,5.904687499999812,36.9239598146495,51.763564633469976,523621.7714285547,3092.080209895444,13392.298131233876,1475.1966703414446,8.45870535714258,2.999999999999905,XRP
111,112,0.2811,0.2693,0.2792,85473797.06296825,0.2743,5.811607142856957,37.256904070716764,51.78045346140696,524921.6607142689,3094.474151066273,13400.364751542891,1473.1241673877794,9.036607142856852,3.289062499999895,XRP
112,113,0.2763,0.2673,0.2743,88879898.01870923,0.2722,5.722991071428388,37.557339394091365,51.85789030875314,525636.0142856975,3096.221234893701,13405.916489954932,1471.1577620369583,9.995089285713965,3.204687499999898,XRP
113,114,0.2755,0.2704,0.2722,95955011.32080945,0.2719,5.641071428571248,37.8764398915415,51.98204578161075,525706.2785714117,3097.9433149609267,13409.623640877435,1468.6659573145807,11.368749999999636,3.073437499999902,XRP
114,115,0.2727,0.2634,0.2719,101484634.22958606,0.2681,5.568080357142679,38.115808264697094,52.093197947738894,525073.8999999831,3099.733612823388,13415.291156223413,1466.0872513634345,13.192187499999578,2.926562499999907,XRP
115,116,0.2692,0.2523,0.2681,106503306.60432698,0.2607,5.506249999999824,38.295973404815,52.189827213966886,523680.32499998325,3101.8510988506964,13423.739858790377,1463.5406411306728,15.499999999999506,2.795312499999911,XRP
116,117,0.2644,0.2591,0.2607,109431190.7484385,0.2625,5.457812499999825,38.50262511202145,52.24168032748191,521466.9999999834,3103.914399719139,13430.688582719646,1462.1080062593267,17.765624999999435,2.710937499999913,XRP
117,118,0.2665,0.2595,0.2625,109927680.66689828,0.2636,5.424999999999826,38.719919643230554,52.363128914150195,525801.0484374831,3107.322558702642,13441.428332083136,1461.24990226196,19.56249999999937,2.999999999999905,XRP
118,119,0.2636,0.2407,0.2636,110173063.6536148,0.2518,5.351116071428399,38.99218511581296,52.63917365414587,528529.893749983,3113.192849513364,13459.944262258918,1461.0461099624172,20.92410714285648,3.289062499999895,XRP
119,120,0.2566,0.2431,0.2518,107437896.93157695,0.2541,5.279464285714115,39.11428089141721,52.75947890366658,529768.1933035544,3117.5111013139003,13473.081449889709,1460.8109320503863,21.883928571427873,3.204687499999898,XRP
120,121,0.2588,0.2483,0.2541,105494905.76830465,0.2502,5.211160714285547,39.258430410281704,52.933352279661406,529630.6044642688,3120.643761335001,13483.659407914958,1461.372340747242,22.47544642857072,3.073437499999902,XRP
121,122,0.2533,0.2354,0.2502,105087572.5273538,0.2436,5.147321428571263,39.3608501536493,53.06118038722279,528231.7845981974,3122.4100922719776,13489.308796037516,1461.370285061381,22.732142857142136,2.926562499999907,XRP
122,123,0.2459,0.2223,0.2436,110209043.74457015,0.2309,5.089062499999836,39.50107116017897,53.218880781103906,525686.3910714118,3124.2892175945917,13493.767321994897,1462.8709959029684,22.687499999999286,2.795312499999911,XRP
123,124,0.2362,0.2266,0.2309,115304236.67616154,0.2348,5.037499999999838,39.59158463137364,53.3255600154383,522109.08124998346,3125.8036834170834,13498.463998194671,1463.5261714662356,22.374999999999297,2.710937499999913,XRP
124,125,0.2355,0.2195,0.2348,114941595.67789593,0.2211,4.99374999999984,39.6421091462872,53.41792894261053,517614.5124999836,3127.075057547333,13501.495679364454,1463.713737215268,21.828124999999314,2.999999999999905,XRP
125,126,0.2255,0.2015,0.2211,114716592.3712999,0.2183,4.958928571428412,39.66392598066886,53.47159692474603,512317.3421874837,3128.3476960317435,13504.66268550285,1463.697714042617,21.080357142856474,3.289062499999895,XRP
