,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
781,782,2.29,1.959,2.014,101954719.70910613,1.994,73.99531249999765,105.98599052769463,223.37005059037176,560924.7031249822,4484.798287309776,16653.34952523315,1794.1208324976762,9.036607142856852,2.710937499999913,ALGO
782,783,2.47,1.9,1.994,97602255.3744478,2.38,72.3624999999977,105.52208657604973,222.71761757645575,561240.1874999822,4475.549877166606,16619.06122044102,1790.430879293112,9.995089285713965,2.999999999999905,ALGO
783,784,2.549,1.975,2.38,93176857.32360195,2.164,69.94084821428349,105.05404661042013,222.2881849731647,561271.2187499822,4467.349731227189,16583.932000295925,1787.1327541350747,11.368749999999636,3.289062499999895,ALGO
784,785,2.274,1.982,2.164,88235761.47029631,2.039,66.76026785714073,104.88414470808509,221.92309637068993,560991.9374999822,4461.382560620847,16563.241792296834,1783.9048938750652,13.192187499999578,3.204687499999898,ALGO
785,786,2.092,1.997,2.039,84098738.59851961,2.015,62.808482142855134,104.68608006408901,221.47498954022927,560376.4843749822,4455.0445227485325,16539.436445399162,1780.5743379047376,15.499999999999506,3.073437499999902,ALGO
786,787,2.224,1.863,2.015,77495371.02935243,2.039,58.073214285712424,104.49450675589364,220.80481133119693,559398.9999999822,4450.5267601011765,16522.713693018795,1775.575966616983,17.765624999999435,2.926562499999907,ALGO
787,788,2.16,1.894,2.039,69437316.4490268,1.922,52.54218749999831,104.32662080866618,220.13313941273668,558393.9249999822,4443.950547790386,16497.37110944423,1770.3262562614964,19.56249999999937,2.795312499999911,ALGO
788,789,2.129,1.894,1.922,61637815.802234635,2.067,45.86562499999853,104.09603832959797,219.20983376161692,557761.0999999823,4437.028883470666,16477.617971147283,1765.947040639549,20.92410714285648,2.710937499999913,ALGO
789,790,2.154,1.943,2.067,50200322.36415685,1.974,38.49374999999875,103.93812101397863,218.43599686281328,557473.935714268,4430.2279906135245,16459.71964503645,1762.4592721938523,21.883928571427873,2.999999999999905,ALGO
790,791,1.976,1.549,1.974,41898303.54159463,1.672,35.00178571428458,103.84980855668964,217.85702791894494,557505.8428571251,4425.275223214146,16450.32837393572,1759.7371929713097,22.47544642857072,3.289062499999895,ALGO
