,index,high,low,open,close,conversionType,sym,date,tags,symbol,roberta_Positive_sum,vader_neu_mean,distil_joy_wt_sum,roberta_Negative_sum,roberta_Positive_sum_hot,vader_neg_wt_sum_hot,volumeto,distil_anger_wt_sum,gspc_open,vader_neg_mean_pop,num_comments,btc_open,distil_joy_sum_pop,nvda_open,distil_love_mean_hot,vader_pos_mean,daily_popularity_hot,roberta_Negative_mean_hot,distil_fear_mean_hot,distil_sadness_mean_pop,daily_popularity,roberta_Neutral_mean,distil_surprise_mean,distil_joy_mean_hot,ixic_open,distil_anger_wt_sum_hot,distil_sadness_wt_sum_pop,distil_surprise_wt_sum,distil_joy_sum,distil_anger_sum,roberta_Positive_wt_sum_pop,distil_anger_mean_hot,roberta_Negative_mean_pop,vader_neg_mean_hot,distil_joy_mean_pop,vader_pos_mean_pop,distil_anger_sum_pop,distil_surprise_wt_sum_pop,distil_sadness_sum,roberta_Positive_mean_pop,distil_love_wt_sum_pop,gold,total_awards_received_total,ups,distil_love_wt_sum_hot,downs,vader_pos_wt_sum_pop,nya_open,day_of_month,roberta_Positive_wt_sum,distil_love_wt_sum,weekday,distil_sadness_mean,distil_joy_wt_sum_pop,vader_neg_mean,amd_open,vader_compound_sum,distil_fear_wt_sum_hot,distil_love_mean_pop,distil_surprise_sum,distil_fear_sum_pop,distil_sadness_mean_hot,vader_pos_sum,weight,distil_fear_sum_hot,distil_joy_wt_sum_hot,SearchFrequency,roberta_Negative_sum_pop,distil_surprise_sum_hot,distil_sadness_wt_sum_hot,distil_fear_mean,daily_popularity_pop,vader_neg_wt_sum,distil_anger_mean_pop,anger_vs_joy_mean_pop,score_total,roberta_Neutral_sum,avg_upvote_ratio,roberta_Negative_mean,distil_anger_sum_hot,distil_anger_wt_sum_pop,vader_pos_sum_pop,distil_love_mean,volumefrom,distil_joy_sum_hot,vader_neu_wt_sum,vader_pos_mean_hot,distil_surprise_mean_hot,roberta_Negative_wt_sum_hot,distil_sadness_sum_hot,distil_fear_mean_pop,roberta_Positive_mean_hot,vader_neg_sum_hot,vader_neg_sum,distil_surprise_wt_sum_hot,distil_fear_wt_sum,Unnamed: 0,vader_compound_wt_sum,vader_pos_sum_hot,vader_pos_wt_sum,distil_surprise_sum_pop,distil_love_sum_hot,vader_pos_wt_sum_hot,roberta_Negative_wt_sum_pop,vader_neg_sum_pop,distil_fear_wt_sum_pop,vader_neg_wt_sum_pop,distil_joy_mean,distil_sadness_sum_pop,anger_vs_sadness_mean_pop,distil_sadness_wt_sum,dji_open,distil_anger_mean,roberta_Positive_sum_pop,roberta_Positive_mean,roberta_pos_vs_neg_mean_pop,distil_love_sum_pop,vader_compound_mean,distil_surprise_mean_pop,retail_sales,roberta_Negative_wt_sum,roberta_Positive_wt_sum_hot,roberta_Negative_sum_hot,vader_neu_sum,distil_fear_sum,roberta_Neutral_wt_sum,distil_love_sum,joy_vs_fear_mean_pop
21,717,7.56e-06,6.69e-06,7.11e-06,7.24e-06,direct,SHIB,2021-07-14,"[""memes"",""ethereum-ecosystem"",""doggone-doggerel""]",0,0.28376919642856246,0.2497767857142778,24.4350816964278,0.07072901785714061,0.036910714285713124,0.0,277163.0283682947,93.1602308035685,4346.399878910472,0.0,89.94977678571145,31952.72447767755,0.03494129464285604,195.29455288137083,0.000396428571428559,0.0,16.613076562499476,0.003349553571428466,0.010030580357142542,0.004435044642857003,192.30334821427965,0.117758035714282,0.003351562499999894,0.005949107142856955,14569.95399453253,1.0565962964283853,0.5974489789064694,2.032209374999936,0.12399843749999609,0.2732598214285628,1.429334601206122,0.013799330357142422,0.006473437499999795,0.0,0.012150669642856759,0.004246205357142724,0.06595178571428363,0.25659158685883965,0.049071428571427024,0.026115401785713463,0.25892304024975166,1809.5492141450577,1.5589285714285221,80.04107142856891,0.17867721908562345,0.0,0.6449370103810674,16486.898735917788,13.234374999999575,78.01378325892611,2.2043002232142164,3.073437499999902,0.017809151785713722,0.9290224931047278,0.0,88.78444821834283,0.0,0.9142133058011657,0.0009642857142856838,0.009672991071428265,0.05399866071428401,0.0023383928571427837,0.0,0.6723214285714072,0.027541741071427702,0.6200841005287534,6.572767857142646,0.017909598214285147,0.0012770089285713882,0.44219177560922707,0.07472812499999765,20.345648437499356,0.0,0.02344620535714212,0.011295535714285359,80.04107142856891,0.31782321428570426,0.19271316964285107,0.0261770089285706,0.033915401785713215,1.3827896701762477,0.008242633928571169,0.0031151785714284732,39704757864.52239,0.016362723214285196,192.30334821427965,0.0,0.0004647321428571282,0.5280069635594985,0.006253124999999802,0.020071205357142224,0.014123437499999555,0.0,0.0,0.1778034728830682,56.038508705355376,14731.49999999953,0.0,0.0,0.0,0.002499776785714207,0.0011370535714285356,0.0,0.7370108792516467,0.0,1.294495896303542,0.0,0.04325558035714149,0.012728571428571027,0.019011160714285116,14.43309241071383,34720.183695764805,0.10755401785713947,0.07275803571428342,0.1059100446428538,0.01964196428571367,0.002609598214285632,0.0,0.0009642857142856838,556948.3562499824,20.553152678570783,1.0420744446516426,0.008969196428571146,0.6723214285714072,0.20771651785713632,93.73648392856849,0.008783705357142579,-0.007920535714285463
22,718,7.36e-06,6.79e-06,7.24e-06,6.9e-06,direct,SHIB,2021-07-15,"[""memes"",""ethereum-ecosystem"",""doggone-doggerel""]",SHIB,0.2547279017857062,0.2319196428571355,23.255771428570693,0.06350133928571228,0.03412723214285607,0.0,311666.8803928473,91.55026763392569,4346.488148825371,0.0,87.22767857142581,31896.152124998986,0.03266116071428468,194.07536210331978,0.0003752232142857024,0.0,16.135395758928063,0.0031654017857141855,0.00946026785714256,0.004154910714285583,186.7921874999941,0.10917879464285368,0.0030770089285713314,0.005580803571428395,14572.92706473168,1.0106539726655457,0.5597054076381658,1.9573678571427953,0.10905200892856799,0.24692499999999218,1.3379968343952562,0.013162053571428155,0.00606049107142838,0.0,0.011361607142856783,0.003942633928571304,0.06177767857142662,0.23953497587695932,0.043590401785712905,0.0244558035714278,0.2420192105191298,1808.3471860067605,1.498660714285667,78.55781249999752,0.1689461307640967,0.0,0.5988289131241546,16465.98743852835,15.499999999999506,75.72229888392619,2.1350401785713613,2.926562499999907,0.016441964285713765,0.8667701868816375,0.0,88.12236816201612,0.0,0.8604300012712647,0.0009029017857142573,0.008589285714285442,0.05048526785714126,0.002201116071428502,0.0,0.6020089285714095,0.02540446428571348,0.5807040588644248,6.3486607142855105,0.016753348214285185,0.0011709821428571058,0.419031192408748,0.06924933035714066,19.22143080357082,0.0,0.02200535714285645,0.010643749999999664,78.55781249999752,0.283779687499991,0.18017410714285145,0.024360044642856373,0.03150245535714186,1.2996782016799657,0.007653348214285472,0.002865178571428481,44813938916.48562,0.014935267857142387,186.7921874999941,0.0,0.0004390624999999861,0.5010331846107033,0.005740848214285533,0.018759821428570835,0.013376785714285293,0.0,0.0,0.16758111215402527,53.86781674106973,14732.499999999529,0.0,0.0,0.0,0.0023379464285713547,0.001038839285714253,0.0,0.6899891544981271,0.0,1.2091216185759208,0.0,0.03953683035714161,0.011907142857142481,0.017850446428570865,14.025998660713842,34713.39127284349,0.10079285714285396,0.068085044642855,0.09844464285713975,0.01839531249999942,0.002437723214285637,0.0,0.0009029017857142573,556975.2640624823,20.013139285713656,0.9867554619974761,0.008271651785714025,0.6020089285714095,0.1862466517857084,91.05681986606857,0.007773660714285468,-0.007398214285714052
23,719,6.99e-06,6.55e-06,6.9e-06,6.63e-06,direct,SHIB,2021-07-16,"[""memes"",""ethereum-ecosystem"",""doggone-doggerel""]",0,0.22008281249999304,0.20959821428570766,21.645740178570744,0.054871874999998266,0.030674107142856174,0.0,330027.35423213226,88.46325758928293,4346.164405713623,0.0,83.01004464285452,31830.702323659705,0.02977053571428477,192.81845640113755,0.00034732142857141766,0.0,15.384184821428088,0.002924330357142765,0.008720312499999725,0.0037977678571427375,178.10691964285155,0.09848348214285403,0.002741071428571342,0.0051098214285712675,14566.843070983427,0.9466928086059347,0.5114997554755921,1.848086607142799,0.09152968749999711,0.21523973214285036,1.2215871153664044,0.012294866071428184,0.005534821428571254,0.0,0.010360491071428245,0.0035631696428570303,0.05645513392856964,0.21795058524337627,0.037110491071427394,0.02234196428571358,0.2205586406403155,1808.4143072945155,1.4116071428570984,75.79776785714049,0.15607571067406995,0.0,0.5411937915530136,16452.526521954693,16.49999999999947,72.14031339285486,2.0290725446427937,2.795312499999911,0.014751116071428105,0.7881017544151276,0.0,87.62795771700716,0.0,0.790355312313737,0.0008247767857142597,0.007310267857142625,0.046029910714284264,0.0020236607142856506,0.0,0.5183035714285551,0.02276830357142785,0.5301203305907967,6.178124999999802,0.015284598214285232,0.0010415178571428242,0.3881302152947228,0.06243459821428374,17.74788281249944,0.0,0.020158258928570795,0.009797767857142547,75.79776785714049,0.24334888392856371,0.16425334821428053,0.022076562499999303,0.02847455357142767,1.192526572372799,0.006916741071428353,0.0025582589285713477,48217474156.456924,0.013200892857142441,178.10691964285155,0.0,0.0004055803571428444,0.46486275269868627,0.005112499999999838,0.01709799107142803,0.012392410714285323,0.0,0.0,0.15421281986878344,50.73982120535555,14733.49999999953,0.0,0.0,0.0,0.0021325892857142186,0.0009194196428571138,0.0,0.6300417526908183,0.0,1.100930769592794,0.0,0.035014508928570325,0.010863616071428227,0.016360491071428056,13.381015401785293,34716.96245029884,0.09214888392856851,0.06214419642856947,0.08909642857142576,0.016807142857142326,0.002220089285714216,0.0,0.0008247767857142597,557017.9999999823,19.136737499999402,0.9131752596681695,0.007410044642856909,0.5183035714285551,0.1606808035714235,86.82993705356871,0.006583928571428362,-0.006737499999999787
24,720,7.05e-06,6.57e-06,6.63e-06,6.81e-06,direct,SHIB,2021-07-17,"[""memes"",""ethereum-ecosystem"",""doggone-doggerel""]",0,0.17983392857142286,0.18281249999999422,19.604987946427954,0.04484062499999858,0.026551339285713443,0.0,333503.6911115964,83.89920066964021,4347.101243264196,0.0,77.29687499999757,31856.501254463266,0.026269419642856312,191.82747909681527,0.0003127232142857044,0.0,14.359443749999548,0.0026263392857142024,0.007810714285714038,0.0033636160714284645,166.2475446428519,0.085672098214283,0.0023437499999999258,0.004536160714285571,14565.761859130396,0.8647128042495522,0.4528320224187482,1.7043656249999464,0.07143147321428345,0.1782040178571372,1.080105444119566,0.011197767857142504,0.004896428571428416,0.0,0.009147321428571139,0.0031078124999999015,0.0499841517857127,0.19183841495809056,0.02963169642857049,0.019773883928570803,0.19454133061330858,1808.3511830738037,1.2977678571428162,71.76093749999774,0.14006595881554315,0.0,0.47203164566764444,16445.590895516005,18.807812499999397,67.26782678571216,1.8863973214285121,2.710937499999913,0.01273660714285674,0.6930171957051978,0.0,87.36247797522947,0.0,0.7039892389285828,0.0007299107142856912,0.005835937499999815,0.040632589285713,0.0018060267857142286,0.0,0.42120535714284374,0.019633258928570808,0.4683329157078687,6.149999999999803,0.013503348214285286,0.0008886160714285433,0.3494888442671515,0.054283928571426845,15.92500446428521,0.0,0.017904910714285148,0.00875758928571401,71.76093749999774,0.19653080357142233,0.14495089285713825,0.019326562499999388,0.024831696428570645,1.0613347822547472,0.006032812499999809,0.0021944196428570735,49758412564.45153,0.01115959821428536,166.2475446428519,0.0,0.00036428571428570274,0.41949566782344705,0.004368080357142718,0.015085714285713807,0.011170312499999648,0.0,0.0,0.13769859602734263,46.654522098212816,14734.499999999527,0.0,0.0,0.0,0.0018837053571427976,0.0007787946428571182,0.0,0.5571686738297201,0.0,0.9699233493541619,0.0,0.02968861607142763,0.009597991071428268,0.014541294642856683,12.498142633928177,34726.57244960129,0.08162209821428312,0.05493549107142683,0.07786540178571183,0.014877455357142386,0.0019566964285713667,0.0,0.0007299107142856912,557017.9999999823,17.92394732142801,0.8213338376637229,0.006384374999999798,0.42120535714284374,0.13101897321428158,81.05583549106888,0.005214508928571263,-0.005938392857142668
25,721,7.01e-06,6.61e-06,6.81e-06,6.66e-06,direct,SHIB,2021-07-18,"[""memes"",""ethereum-ecosystem"",""doggone-doggerel""]",0,0.13398124999999572,0.1515624999999952,17.13351473214231,0.03340758928571322,0.021758928571427878,0.0,340745.1186517748,77.85809687499754,4349.877289363178,0.0,70.08816964285492,32066.9955223204,0.022157812499999294,191.15286136013512,0.00027142857142856277,0.0,13.061172544642442,0.0022714285714285,0.006731473214285501,0.0028524553571427666,151.2140624999952,0.0707446428571406,0.0018850446428570827,0.0038598214285713063,14570.350480869376,0.7647139595963982,0.3837022084676342,1.5262049107142373,0.048757366071427014,0.13581785714285283,0.9135518206547414,0.009870758928571116,0.004145312499999868,0.0,0.007722098214285468,0.0025765624999999183,0.0423647321428558,0.1611984650211022,0.02115401785714218,0.016751562499999467,0.16396728043810915,1808.4650677271673,1.1571428571428204,66.44732142856932,0.12091687518851635,0.0,0.391342475468047,16443.609002903002,20.631249999999344,61.10483906249807,1.7070145089285176,2.999999999999905,0.010398437499999668,0.5815165107518481,0.0,87.4381588458987,0.0,0.6013317811158017,0.0006183035714285518,0.00416629464285701,0.034293303571427486,0.0015482142857142364,0.0,0.3107142857142758,0.015999330357142346,0.39534181421564113,6.153124999999802,0.011409598214285353,0.000712276785714263,0.3031070793260341,0.04479732142857001,13.752795758928135,0.0,0.015245312499999516,0.0075232142857140465,66.44732142856932,0.14332544642856684,0.12226674107142468,0.016110044642856633,0.020573883928570773,0.9061028313258106,0.005001562499999841,0.001773660714285658,51657622601.73227,0.008811383928571148,151.2140624999952,0.0,0.0003151785714285614,0.36493192998498575,0.003507589285714174,0.012722991071428167,0.009710491071428263,0.0,0.0,0.11803844062970288,41.611919419641545,14735.499999999529,0.0,0.0,0.0,0.0015912946428570923,0.0006169642857142661,0.0,0.4713699179148325,0.0,0.8160993578600244,0.0,0.023559151785713536,0.008110267857142599,0.01239285714285675,11.377380357142496,34744.86368756865,0.0692124999999978,0.0464589285714271,0.06475156249999794,0.0126062499999996,0.0016475446428570904,0.0,0.0006183035714285518,557895.0359374823,16.374768749999483,0.7112311959841361,0.005194642857142692,0.3107142857142758,0.09726116071428262,73.7345151785691,0.003665401785714168,-0.005000892857142698
26,722,6.67e-06,6.08e-06,6.66e-06,6.18e-06,direct,SHIB,2021-07-19,"[""memes"",""ethereum-ecosystem"",""doggone-doggerel""]",0,0.08252477678571163,0.1158482142857106,14.231320535713834,0.020572767857142196,0.016296874999999482,0.0,341736.2331763284,70.3399462053549,4353.772252981865,0.0,61.38392857142662,32431.67081026682,0.01743571428571373,190.66390519141547,0.0002234374999999929,0.0,11.489371205356779,0.0018595982142856553,0.005482589285714112,0.0022642857142856423,133.0064732142815,0.053701116071426865,0.0013649553571428135,0.0030808035714284736,14579.06793583415,0.646696274646473,0.3041103136222501,1.3136044642856726,0.02350736607142781,0.0880812499999972,0.7219262449719306,0.008313839285714022,0.00328147321428561,0.0,0.006084821428571236,0.00196941964285708,0.03359687499999893,0.12603073543241117,0.011677455357142482,0.013274999999999579,0.1288364901147172,1808.3939958571814,0.9897321428571114,59.85691964285525,0.09862845979298955,0.0,0.29912628095422156,16446.332319422603,22.004910714285018,53.65135022321259,1.4909241071428099,3.289062499999895,0.007736607142856896,0.4535996995550786,0.0,87.68151149919778,0.0,0.48238293887539413,0.0004899553571428416,0.0023013392857142117,0.027012053571427715,0.0012502232142856747,0.0,0.18683035714285118,0.011866517857142479,0.311147026114114,6.076339285714091,0.009003348214285428,0.0005124999999999837,0.2489849204713706,0.0339747767857132,11.231256696428215,0.0,0.012179464285713898,0.006094642857142663,59.85691964285525,0.08373281249999731,0.0962008928571398,0.012427008928571032,0.015701116071428073,0.7268307195859893,0.0038229910714284495,0.0012959821428571016,52644342820.22376,0.006156249999999803,133.0064732142815,0.0,0.0002582589285714204,0.3011715391833026,0.002531026785714205,0.010009821428571111,0.008012946428571175,0.0,0.0,0.09523235367586418,35.612013169641735,14736.499999999527,0.0,0.0,0.0,0.0012553571428571028,0.00043392857142855756,0.0,0.3726454849461558,0.0,0.639458795110382,0.0,0.01662611607142804,0.006400446428571225,0.009915178571428256,10.018728571428253,34769.81113106753,0.05492008928571254,0.03671450892857027,0.04975491071428413,0.009993526785713969,0.0012926339285713874,0.0,0.0004899553571428416,558447.2437499822,14.489201785713828,0.5828673346294094,0.003840848214285592,0.18683035714285118,0.05940736607142667,64.86597611606938,0.0019366071428570807,-0.003924999999999875
27,723,6.23e-06,5.7e-06,6.18e-06,5.88e-06,direct,SHIB,2021-07-20,"[""memes"",""ethereum-ecosystem"",""doggone-doggerel""]",0,0.02546450892857056,0.07566964285714042,10.898405357142508,0.0063361607142854975,0.010165178571428242,0.0,344302.2416740962,61.344748660712334,4356.9344229560575,0.0,51.18415178571266,32943.05678794538,0.01210312499999961,190.28984572886816,0.00016874999999999462,0.0,9.64403973214255,0.00139084821428567,0.00406406249999987,0.0015991071428570918,111.62477678571074,0.03454151785714175,0.0007834821428571175,0.0021991071428570726,14587.825472804016,0.5106597493997761,0.2140563378825958,1.0665642857142519,-0.004318526785714179,0.034994196428570275,0.5052287170711335,0.006527008928571221,0.0023049107142856405,0.0,0.004235491071428435,0.0012863839285713872,0.023680580357142097,0.08633522619201747,0.0012020089285713778,0.009344196428571129,0.0891489596431327,1808.2300670078248,0.7955357142856891,51.989732142855495,0.07320071262896272,0.0,0.19538306212616774,16446.543951851458,22.963392857142125,44.907360267855715,1.2381261160713894,3.204687499999898,0.0047511160714284175,0.30926676211488924,0.0,87.94656282663065,0.0,0.3471427122073598,0.0003448660714285604,0.00024107142857141863,0.018788839285713684,0.0009120535714285422,0.0,0.049553571428569726,0.007234821428571194,0.21574855140328703,6.008482142856951,0.0062845982142855136,0.0002892857142857049,0.18712236770316104,0.02181629464285644,8.360387276785447,0.0,0.008707366071428293,0.004471874999999858,51.989732142855495,0.01775290178571365,0.06675334821428357,0.008277455357142591,0.010213392857142529,0.5235184470352833,0.002497098214285634,0.0007613839285714039,53800252671.88891,0.0031941964285713245,111.62477678571074,0.0,0.00019352678571427952,0.22821449541839733,0.0014383928571428104,0.006946205357142635,0.006077678571428377,0.0,0.0,0.06928033516582652,28.654803348213377,14737.49999999953,0.0,0.0,0.0,0.000875892857142829,0.00022968749999999248,0.0,0.2609953749236896,0.0,0.4400016611052339,0.0,0.008889508928571137,0.004468526785714143,0.0071082589285712,8.422187276785445,34787.4421029216,0.038744866071427325,0.025702232142856322,0.03287544642857037,0.007039285714285489,0.0008919642857142571,0.0,0.0003448660714285604,558697.8254464108,12.26724642857104,0.4362422535995427,0.0023229910714284967,0.049553571428569726,0.017457589285713688,54.450218303569706,2.8124999999997336e-05,-0.0027107142857141983
28,724,6.96e-06,5.78e-06,5.88e-06,6.53e-06,direct,SHIB,2021-07-21,"[""memes"",""ethereum-ecosystem"",""doggone-doggerel""]",0,0.08177723214285451,0.08995535714285427,13.586033482142422,0.0209870535714279,0.01326383928571386,0.0,367107.41721873824,59.576431026783816,4360.964257158414,0.0,54.69241071428397,33356.49930357036,0.012995758928571011,189.97119053431314,0.00016629464285713755,0.0,10.024751339285396,0.0013955357142856697,0.003890178571428447,0.001681919642857089,117.06361607142485,0.042317633928570075,0.0010245535714285387,0.002275446428571356,14596.507746886742,0.563350470917958,0.23693901741210924,1.1848558035713908,0.02921718749999906,0.09040669642856855,0.5619660438688835,0.006395982142856939,0.0024531249999999215,0.0,0.004531249999999855,0.0015292410714285226,0.02534441964285633,0.09776746950747373,0.013358035714285286,0.00990915178571397,0.10015317108764385,1807.7079908915355,0.9281249999999704,51.15468749999837,0.08745326013295622,0.0,0.23226953993169797,16457.308242143376,23.5412946428564,47.29436383928421,1.3218741071428153,3.073437499999902,0.0061562499999998025,0.3519621372060098,0.0,88.48175264426357,0.0,0.43680107196623635,0.00035982142857141704,0.002346205357142782,0.019995089285713648,0.0009462053571428268,0.0,0.1935267857142795,0.009175669642856848,0.28713604059344583,5.954017857142667,0.006730133928571213,0.00039620535714284444,0.22194111563570362,0.02523437499999919,8.781973214285435,0.0,0.009189732142856849,0.004658482142856994,51.15468749999837,0.09076249999999708,0.07352410714285479,0.009731026785713973,0.013598214285713851,0.5682986414341873,0.0029685267857141907,0.0009948660714285396,57201755286.70866,0.005228794642856975,117.06361607142485,0.0,0.00017991071428570852,0.2659047661254787,0.0021743303571427875,0.007421428571428333,0.00590825892857124,0.0,0.0,0.08447691907158013,32.58640602678468,14738.49999999953,0.0,0.0,0.0,0.0009243303571428276,0.00035781249999998857,0.0,0.29021074087646415,0.0,0.4966226343688917,0.0,0.013136830357142436,0.004789508928571275,0.0075078124999997595,8.808067187499718,34818.053827775126,0.04343325892857004,0.027388169642856265,0.03792031249999878,0.007456026785714047,0.0009758928571428258,0.0,0.00035982142857141704,558669.9830356966,12.633763392856741,0.518336274654653,0.0031749999999998984,0.1935267857142795,0.056092187499998204,57.13552924106961,0.00218281249999993,-0.0028901785714284785
29,725,6.65e-06,6.35e-06,6.53e-06,6.46e-06,direct,SHIB,2021-07-22,"[""memes"",""ethereum-ecosystem"",""doggone-doggerel""]",0,0.04956294642856983,0.058705357142855255,11.346604910713923,0.013125446428571006,0.00879285714285686,0.0,370769.10394418455,50.26469330356983,4364.211670466693,0.0,46.10870535714139,33806.45199776677,0.008513616071428297,190.06935847826765,0.00011607142857142486,0.0,8.389806026785449,0.0009736607142856831,0.0025609374999999174,0.0011127232142856785,98.42299107142544,0.027729464285713393,0.0005881696428571238,0.00150982142857138,14610.183016749328,0.45392659449033973,0.1633544362970777,0.9900790178571114,0.015614508928570924,0.06111874999999804,0.3855812196886392,0.004720758928571277,0.0016261160714285193,0.0,0.0029720982142856186,0.0009979910714285395,0.016988392857142313,0.06588171375384218,0.008045535714285455,0.00656986607142836,0.0680941245815798,1808.0604682921785,0.787499999999975,43.25178571428434,0.06872249380663252,0.0,0.15158036973210065,16459.65733620727,23.773214285713532,39.733460937498734,1.1087680803571076,2.926562499999907,0.003952008928571301,0.2364467772107171,0.0,89.66132377726404,0.0,0.3420659463988692,0.00023482142857142102,0.0012167410714285318,0.013030803571428152,0.0006526785714285505,0.0,0.11874999999999616,0.005689062499999816,0.22326645039440912,5.917410714285526,0.0044399553571427145,0.000233258928571421,0.17624071280231043,0.015529017857142358,6.316014508928369,0.0,0.0062265624999998,0.0032544642857141814,43.25178571428434,0.05606160714285533,0.049313169642855564,0.006487723214285506,0.009755580357142545,0.39937047991640706,0.0019372767857142236,0.0005964285714285521,58239459454.56266,0.0032600446428570377,98.42299107142544,0.0,0.00011741071428571051,0.2108707702023745,0.0014388392857142395,0.004835491071428416,0.004104687499999869,0.0,0.0,0.06565562350126283,27.304321205356278,14739.499999999529,0.0,0.0,0.0,0.0006006696428571235,0.00021830357142856437,0.0,0.19931265645218604,0.0,0.33604589679949426,0.0,0.00766808035714261,0.0031633928571427553,0.005113839285714122,7.408568303571192,34825.95030953433,0.030385267857141886,0.018072321428570848,0.02448950892857064,0.0049437499999998415,0.0006444196428571222,0.0,0.00023482142857142102,558386.918526768,10.625352678571092,0.4100312760199964,0.0020968749999999326,0.11874999999999616,0.03161116071428469,48.064208928569904,0.0012006696428571038,-0.001863392857142797
30,726,6.7e-06,6.12e-06,6.46e-06,6.47e-06,direct,SHIB,2021-07-23,"[""memes"",""ethereum-ecosystem"",""doggone-doggerel""]",0,0.013998214285713812,0.024107142857142064,8.798638392856862,0.004435714285714138,0.0038397321428570164,0.0,354855.8802544529,39.64075580357016,4365.879059055734,0.0,36.317410714284556,34226.78696205247,0.0035504464285713118,189.9986208098215,6.0267857142855185e-05,0.0,6.528670982142649,0.0005049107142856979,0.0010888392857142499,0.0004821428571428413,77.17633928571182,0.011575446428571048,0.00010714285714285329,0.0006616071428571211,14609.058585030229,0.3303995233542388,0.08164487156359873,0.768433928571404,0.000646874999999966,0.028636607142856207,0.18977798130019136,0.002851339285714194,0.0007098214285714053,0.0,0.0012455357142856734,0.0004098214285714151,0.007724999999999748,0.030522260397893415,0.002181696428571354,0.0028700892857141916,0.03252471069369231,1809.9849147523578,0.6267857142856943,34.22946428571319,0.04766337348522774,0.0,0.062245931296832153,16463.704310389403,23.693749999999255,31.11731249999901,0.8660236607142582,2.795312499999911,0.0015133928571428072,0.10836840534273809,0.0,90.64976142644593,0.0,0.2356074282761204,9.642857142856825e-05,-2.544642857142893e-05,0.005320982142856968,0.0003267857142857037,0.0,0.03616071428571307,0.0018374999999999384,0.15156418969422208,5.903124999999812,0.0019031249999999374,5.357142857142671e-05,0.12477759966549043,0.004808035714285553,3.5696986607141703,0.0,0.002939732142857047,0.0016941964285713735,34.22946428571319,0.01772678571428512,0.022470535714284978,0.0028928571428570482,0.005477678571428394,0.21155618462866052,0.0007955357142856881,0.00015669642857142323,56728107713.32363,0.0010848214285713925,77.17633928571182,0.0,4.8214285714284123e-05,0.14890989342656355,0.0006241071428571224,0.001972767857142792,0.0021013392857142177,0.0,0.0,0.04452730800300397,21.289291071427897,14740.499999999529,0.0,0.0,0.0,0.0002424107142857063,6.428571428571212e-05,0.0,0.09840160620572903,0.0,0.15793468415876394,0.0,0.0016379464285713715,0.0013620535714285267,0.0024575892857142054,5.813231249999815,34825.38495308902,0.01588526785714234,0.0077531249999997455,0.009626785714285397,0.002160267857142786,0.00027723214285713376,0.0,9.642857142856825e-05,557871.8339285537,8.33594866071402,0.2881427153192929,0.0009026785714285418,0.03616071428571307,0.004637946428571257,37.72309955357023,0.0001191964285714237,-0.0007272321428571189
31,727,6.66e-06,6.31e-06,6.47e-06,6.43e-06,direct,SHIB,2021-07-24,"[""memes"",""ethereum-ecosystem"",""doggone-doggerel""]",0,-0.02491696428571354,-0.013839285714285311,5.942133928571237,-0.005082142857142707,-0.0015955357142856687,0.0,333478.9225937393,27.70461852678482,4368.101658412248,0.0,25.318526785713473,34604.46070089175,-0.0018937499999999458,190.18950763769908,-1.1160714285714528e-06,0.0,4.441346205356999,-1.0714285714285828e-05,-0.0005261160714285565,-0.00020982142857142266,53.323660714284,-0.006144419642856964,-0.00041852678571427295,-0.00026919642857142084,14616.631335884718,0.19276925750965518,-0.008189676788327702,0.5199205357142689,-0.015685714285713803,-0.007039732142856952,-0.02544367129645997,0.0007877232142856872,-0.0002957589285714203,0.0,-0.0006484374999999811,-0.00023526785714285034,-0.0024457589285713597,-0.008310890560372559,-0.004233482142857015,-0.0011901785714285378,-0.006555070576018635,1811.2621274675062,0.44598214285712856,24.08772321428494,0.0242758991687419,0.0,-0.035733775374107477,16459.87555236764,23.337499999999267,21.445918526785025,0.5936408482142667,2.710937499999913,-0.0011595982142856799,-0.03227297839792723,0.0,91.89620574712463,0.0,0.11742551759798994,-5.535714285714124e-05,-0.0013803571428571003,-0.003134374999999909,-3.1473214285713646e-05,0.0,-0.05424107142856979,-0.002379017857142785,0.07202925849288469,5.746874999999816,-0.0008803571428571179,-0.0001428571428571385,0.06755177622524361,-0.006928571428571218,0.5430256696428368,0.0,-0.0006707589285714108,-2.2321428571429706e-05,24.08772321428494,-0.02424196428571356,-0.007003794642856949,-0.0010535714285713994,0.0007645089285713996,0.00485575557094764,-0.00045669642857141526,-0.00032433035714284737,55669935923.125,-0.0012968749999999617,53.323660714284,0.0,-2.767857142857062e-05,0.08002213579804593,-0.0002698660714285637,-0.0011667410714285373,-0.0001017857142857129,0.0,0.0,0.021091972576803546,14.541315624999534,14741.499999999525,0.0,0.0,0.0,-0.00015044642857142416,-0.00010424107142856828,0.0,-0.012522409862906883,0.0,-0.037711003553299094,0.0,-0.004953571428571279,-0.0006145089285714111,-0.00046093749999998827,4.0220560267855845,34819.503921943644,-6.67410714285839e-05,-0.003569419642857041,-0.0066678571428569495,-0.0008944196428571174,-0.00012566964285713923,0.0,-5.535714285714124e-05,557147.9312499823,5.765551339285529,0.15267059255254248,-0.00040758928571427394,-0.05424107142856979,-0.024827455357142095,26.11220111607059,-0.0010616071428571105,0.0005183035714285561
